Date,BTC,SPY,DJI,IXIC,NYSE,TNX,XAU/USD,VIX,IYR,VNQ,HashDiff,Hashrate,Address,Transaction,GreedIndex
2024-12-06,99920.7109375,600.5093383789062,44642.51953125,19859.76953125,20107.7890625,4.151000022888184,2638.60009765625,12.770000457763672,97.37443542480469,91.94094848632812,103919634711492.0,702558736.3396405,546104.5,461616.0,72.0
2024-12-07,99923.3359375,,,,,,,,,,103919634711492.0,725805165.1155845,523611.0,440968.0,75.0
2024-12-08,101236.015625,,,,,,,,,,103919634711492.0,749051593.8915285,547076.0,420320.0,79.0
2024-12-09,97432.71875,597.4168701171875,44401.9296875,19736.689453125,20006.259765625,4.198999881744385,2664.89990234375,14.1899995803833,97.6479263305664,92.20056915283203,103919634711492.0,772298022.6674725,570541.0,433984.5,78.0
2024-12-10,96675.4296875,595.5594482421875,44247.828125,19687.240234375,19881.900390625,4.2210001945495605,2697.60009765625,14.180000305175781,96.10462951660156,90.8639144897461,103919634711492.0,795544451.4434165,594006.0,447649.0,78.0
2024-12-11,101173.03125,600.16357421875,44148.55859375,20034.890625,19891.029296875,4.270999908447266,2733.800048828125,13.579999923706055,95.92880249023438,90.65235900878906,103919634711492.0,802001792.7700676,617471.0,461313.5,74.0
2024-12-12,100043.0,597.071044921875,43914.12109375,19902.83984375,19769.08984375,4.323999881744385,2687.5,13.920000076293945,95.74321746826172,90.50812530517578,103919634711492.0,808459134.0967185,598218.0,474978.0,83.0
2024-12-13,101459.2578125,596.9525146484375,43828.05859375,19926.720703125,19729.369140625,4.39900016784668,2656.0,13.8100004196167,95.34274291992188,90.24848175048828,103919634711492.0,814916475.4233696,578965.0,459420.25,76.0
2024-12-14,101372.96875,,,,,,,,,,103919634711492.0,821373816.7500207,559712.0,443862.5,83.0
2024-12-15,104298.6953125,,,,,,,,,,105070387940943.5,810239205.2471684,540459.0,428304.75,80.0
2024-12-16,106029.71875,599.5015258789062,43717.48046875,20173.890625,19627.6796875,4.396999835968018,2651.39990234375,14.6899995803833,95.06924438476562,89.93114471435547,106221141170395.0,799104593.7443161,563894.75,412747.0,83.0
2024-12-17,106140.6015625,597.031494140625,43449.8984375,20109.060546875,19517.609375,4.385000228881836,2644.39990234375,15.869999885559082,94.60440063476562,89.4984130859375,107371894399846.5,787969982.2414637,587330.5,409227.75,87.0
2024-12-18,100041.5390625,579.2379150390625,42326.87109375,19392.689453125,18986.9609375,4.49399995803833,2636.5,27.6200008392334,90.75365447998047,85.8057861328125,108522647629298.0,776835370.7386113,610766.25,405708.5,81.0
2024-12-19,97490.953125,579.06005859375,42342.23828125,19372.76953125,18958.2109375,4.570000171661377,2592.199951171875,24.09000015258789,89.36500549316406,84.4787368774414,108522647629298.0,791670768.443689,634202.0,402189.25,75.0
2024-12-20,97755.9296875,586.01513671875,42840.26171875,19572.599609375,19119.439453125,4.52400016784668,2628.699951171875,18.360000610351562,90.9900131225586,85.90193939208984,108522647629298.0,806506166.1487665,607792.25,398670.0,74.0
2024-12-21,97224.7265625,,,,,,,,,,108522647629298.0,821341563.8538442,581382.5,380645.0,73.0
2024-12-22,95104.9375,,,,,,,,,,108522647629298.0,836176961.5589218,554972.75,362620.0,73.0
2024-12-23,94686.2421875,589.5244140625,42906.94921875,19764.880859375,19207.109375,4.598999977111816,2612.300048828125,16.780000686645508,91.38394927978516,86.23788452148438,108522647629298.0,803808821.1114798,528563.0,344595.0,70.0
2024-12-24,98676.09375,596.0769653320312,43297.03125,20031.130859375,19341.48046875,4.591000080108643,2620.0,14.270000457763672,91.99455261230469,86.81072998046875,108522647629298.0,771440680.6640377,538545.25,326570.0,73.0
2024-12-25,99299.1953125,,,,,,,,,,108522647629298.0,739072540.2165955,548527.5,319572.5,73.0
2024-12-26,95795.515625,596.11669921875,43325.80078125,20020.359375,19364.5,4.578999996185303,2638.800048828125,14.729999542236328,92.18167114257812,87.04375457763672,108522647629298.0,706704399.7691535,558509.75,312575.0,79.0
2024-12-27,94164.859375,589.8416137695312,42992.2109375,19722.029296875,19238.48046875,4.61899995803833,2617.199951171875,15.949999809265137,91.26576232910156,86.16991424560547,108837504621699.62,746955838.8231126,568492.0,305577.5,74.0
2024-12-28,95163.9296875,,,,,,,,,,109152361614101.27,787207277.8770719,562675.75,298580.0,72.0
2024-12-29,93530.2265625,,,,,,,,,,109467218606502.9,827458716.931031,556859.5,296988.25,73.0
2024-12-30,92643.2109375,583.110595703125,42573.73046875,19486.7890625,19077.9296875,4.545000076293945,2606.10009765625,17.399999618530273,90.88167572021484,85.74270629882812,109782075598904.53,867710155.9849901,551043.25,295396.5,65.0
2024-12-31,93429.203125,580.9891357421875,42544.21875,19310.7890625,19097.099609375,4.572999954223633,2629.199951171875,17.350000381469727,91.64986419677734,86.49032592773438,109782075598904.55,844516645.5262718,545227.0,293804.75,64.0
2025-01-01,94419.7578125,,,,,,,,,,109782075598904.56,821323135.0675535,537556.0,292213.0,66.0
2025-01-02,96886.875,579.5617065429688,42392.26953125,19280.7890625,19095.419921875,4.574999809265137,2658.89990234375,17.93000030517578,90.89152526855469,85.7232894897461,109782075598904.58,798129624.6088352,529885.0,327648.25,70.0
2025-01-03,98107.4296875,586.8082275390625,42732.12890625,19621.6796875,19254.2890625,4.5960001945495605,2645.0,16.1299991607666,92.0142593383789,86.84956359863281,109782075598904.6,774936114.1501169,522214.0,363083.5,74.0
2025-01-04,98236.2265625,,,,,,,,,,109782075598904.6,764021520.993073,514543.0,398518.75,73.0
2025-01-05,98314.9609375,,,,,,,,,,109782075598904.61,753106927.836029,522275.75,433954.0,72.0
2025-01-06,102078.0859375,590.1885375976562,42706.55859375,19864.98046875,19261.419921875,4.618000030517578,2638.39990234375,16.040000915527344,90.871826171875,85.73300170898438,109782075598904.62,742192334.6789852,530008.5,458968.75,76.0
2025-01-07,96922.703125,583.5169677734375,42528.359375,19489.6796875,19213.880859375,4.683000087738037,2656.699951171875,17.81999969482422,90.09380340576172,84.91741180419922,109782075598904.62,731277741.5219413,537741.25,483983.5,78.0
2025-01-08,95043.5234375,584.3695068359375,42635.19921875,19478.880859375,19240.740234375,4.692999839782715,2664.5,17.700000762939453,90.33016204833984,85.14073181152344,109782075598904.62,736735038.1004633,545474.0,508998.25,70.0
2025-01-09,92484.0390625,,,,,,2683.800048828125,,,,109782075598904.62,742192334.6789854,528733.5,534013.0,69.0
2025-01-10,94701.453125,575.4476928710938,41938.44921875,19161.630859375,18963.009765625,4.776000022888184,2708.5,19.540000915527344,88.13394927978516,83.06294250488281,109782075598904.61,747649631.2575073,511993.0,502571.75,50.0
2025-01-11,94566.59375,,,,,,,,,,109782075598904.61,753106927.8360293,495252.5,471130.5,69.0
2025-01-12,94488.4375,,,,,,,,,,109949533542840.95,755628340.7373723,478512.0,439689.25,62.0
2025-01-13,94516.5234375,576.3399047851562,42297.12109375,19088.099609375,19047.330078125,4.802999973297119,2673.5,19.190000534057617,89.23697662353516,84.0824203491211,110116991486777.31,758149753.6387153,497038.25,408248.0,61.0
2025-01-14,96534.046875,577.1329345703125,42518.28125,19044.390625,19176.650390625,4.788000106811523,2677.5,18.709999084472656,90.07410430908203,84.84945678710938,110284449430713.66,760671166.5400583,515564.5,412601.25,63.0
2025-01-15,100504.4921875,587.6309814453125,43221.55078125,19511.23046875,19422.7109375,4.6529998779296875,2712.5,16.1200008392334,90.4483413696289,85.33491516113281,110451907374650.0,763192579.4414012,534090.75,416954.5,70.0
2025-01-16,99756.90625,586.5008544921875,43153.12890625,19338.2890625,19548.630859375,4.605999946594238,2746.39990234375,16.600000381469727,92.53621673583984,87.10201263427734,110451907374650.0,778291713.2073283,552617.0,421307.75,75.0
2025-01-17,104462.0390625,592.3892822265625,43487.828125,19630.19921875,19607.369140625,4.609000205993652,2744.300048828125,15.970000267028809,92.43773651123047,87.04375457763672,110451907374650.0,793390846.9732553,567363.5,425661.0,75.0
2025-01-18,104408.0703125,,,,,,,,,,110451907374650.0,808489980.7391822,582110.0,400348.75,77.0
2025-01-19,101089.609375,,,,,,,,,,110451907374650.0,823589114.5051093,596856.5,375036.5,77.0
2025-01-20,102016.6640625,,,,,,,,,,110451907374650.0,804372035.1666567,611603.0,349724.25,76.0
2025-01-21,106146.265625,597.811767578125,44025.80859375,19756.779296875,19893.58984375,4.573999881744385,2755.0,15.0600004196167,94.20061492919922,88.67491912841797,110451907374650.0,785154955.8282042,597533.25,324412.0,76.0
2025-01-22,103653.0703125,601.17236328125,44156.73046875,20009.33984375,19827.619140625,4.598999977111816,2767.60009765625,15.100000381469727,92.57561492919922,87.13113403320312,110451907374650.0,765937876.4897517,583463.5,328056.0,84.0
2025-01-23,103960.171875,604.45361328125,44565.0703125,20053.6796875,19978.779296875,4.638000011444092,2763.10009765625,15.020000457763672,93.24531555175781,87.7719497680664,110451907374650.0,746720797.1512991,569393.75,331700.0,75.0
2025-01-24,104819.484375,602.68896484375,44424.25,19954.30078125,19997.470703125,4.625999927520752,2777.300048828125,14.850000381469727,93.50138092041016,88.07292938232422,109970579471162.31,770441165.0162306,555324.0,335344.0,75.0
2025-01-25,104714.6484375,,,,,,,,,,109489251567674.64,794161532.8811619,548145.5,338988.0,75.0
2025-01-26,102682.5,,,,,,,,,,109007923664186.97,817881900.7460933,540967.0,343074.0,73.0
2025-01-27,102087.6875,594.1636962890625,44713.578125,19341.830078125,19980.0,4.5279998779296875,2737.5,17.899999618530273,94.58470916748047,89.24775695800781,108526595760699.28,841602268.6110247,533788.5,347160.0,71.0
2025-01-28,101332.4765625,599.26904296875,44850.3515625,19733.58984375,19970.630859375,4.551000118255615,2766.800048828125,16.40999984741211,93.59001159667969,88.17002868652344,108421305281811.3,799137647.235467,526610.0,351246.0,72.0
2025-01-29,103703.2109375,596.58251953125,44713.51953125,19632.3203125,19927.470703125,4.554999828338623,2769.10009765625,16.559999465942383,92.35894012451172,87.00491333007812,108316014802923.31,756673025.8599092,531942.25,355332.0,72.0
2025-01-30,104735.3046875,599.784423828125,44882.12890625,19681.75,20166.220703125,4.51200008392334,2823.0,15.84000015258789,93.59001159667969,88.11177825927734,108210724324035.31,714208404.4843514,537274.5,362313.5,70.0
2025-01-31,102405.0234375,596.5924682617188,44544.66015625,19627.439453125,19998.8203125,4.568999767303467,2812.5,16.43000030517578,93.38319396972656,87.91758728027344,108105433845147.33,671743783.1087936,542606.75,369295.0,76.0
2025-02-01,100655.90625,,,,,,,,,,108105433845147.34,679804708.5060991,547939.0,376276.5,68.0
2025-02-02,97688.9765625,,,,,,,,,,108105433845147.34,687865633.9034045,548371.25,383258.0,60.0
2025-02-03,101405.421875,592.57763671875,44421.91015625,19391.9609375,19870.330078125,4.543000221252441,2833.89990234375,18.6200008392334,93.07788848876953,87.73310852050781,108105433845147.34,695926559.30071,548803.5,394525.0,44.0
2025-02-04,97871.8203125,596.5528564453125,44556.0390625,19654.01953125,19964.609375,4.513000011444092,2853.300048828125,17.209999084472656,93.20591735839844,87.80107879638672,108105433845147.36,703987484.6980155,549235.75,405792.0,72.0
2025-02-05,96615.4453125,598.9715576171875,44873.28125,19692.330078125,20128.890625,4.421999931335449,2871.60009765625,15.770000457763672,94.61425018310547,89.0341567993164,108105433845147.39,742948624.1183255,549668.0,417059.0,54.0
2025-02-06,96593.296875,601.0534057617188,44747.62890625,19791.990234375,20157.580078125,4.440000057220459,2856.0,15.5,94.84076690673828,89.25746154785156,108105433845147.4,781909763.5386354,526803.25,428326.0,49.0
2025-02-07,96529.0859375,595.5515747070312,44303.3984375,19523.400390625,20039.48046875,4.486999988555908,2867.300048828125,16.540000915527344,94.48622131347656,88.9661865234375,108105433845147.44,820870902.9589453,503938.5,411125.0,44.0
2025-02-08,96482.453125,,,,,,,,,,108105433845147.47,859832042.3792553,481073.75,393924.0,44.0
2025-02-09,96500.09375,,,,,,,,,,109620893062962.6,833577284.9733108,458209.0,376723.0,46.0
2025-02-10,97437.5546875,599.5961303710938,44470.41015625,19714.26953125,20117.880859375,4.493000030517578,2914.300048828125,15.8100004196167,94.61425018310547,88.92735290527344,111136352280777.73,807322527.5673664,482322.75,359522.0,43.0
2025-02-11,95747.4296875,600.0521240234375,44593.6484375,19643.859375,20168.2109375,4.5370001792907715,2912.5,16.020000457763672,95.00818634033203,89.31571960449219,112651811498592.88,781067770.161422,506436.5,356142.0,47.0
2025-02-12,97885.859375,598.1190795898438,44368.55859375,19649.94921875,20062.310546875,4.63700008392334,2909.0,15.890000343322754,94.0233383178711,88.49044036865234,114167270716408.0,754813012.7554775,530550.25,352762.0,46.0
2025-02-13,96623.8671875,604.4337768554688,44711.4296875,19945.640625,20181.2890625,4.525000095367432,2925.89990234375,15.100000381469727,94.8801498413086,89.37398529052734,114167270716408.0,780351798.9013395,554664.0,349382.0,50.0
2025-02-14,97508.96875,604.4039916992188,44546.078125,20026.76953125,20130.490234375,4.4720001220703125,2883.60009765625,14.770000457763672,94.47637176513672,88.9661865234375,114167270716408.0,805890585.0472016,536413.25,346002.0,48.0
2025-02-15,97580.3515625,,,,,,,,,,114167270716408.0,831429371.1930637,518162.5,365178.75,50.0
2025-02-16,96175.03125,,,,,,,,,,114167270716408.0,856968157.3389257,499911.75,384355.5,54.0
2025-02-17,95773.3828125,,,,,,,,,,114167270716408.0,827172906.83542,481661.0,403532.25,51.0
2025-02-18,95539.546875,606.1784057617188,44556.33984375,20041.259765625,20240.390625,4.544000148773193,2931.60009765625,15.350000381469727,94.87030792236328,89.36427307128906,114167270716408.0,797377656.3319144,496125.75,422709.0,47.0
2025-02-19,96635.609375,607.60595703125,44627.58984375,20056.25,20228.19921875,4.534999847412109,2919.39990234375,15.270000457763672,94.90970611572266,89.43223571777344,114167270716408.0,767582405.8284087,510590.5,454994.0,44.0
2025-02-20,98333.9375,605.078125,44176.6484375,19962.359375,20149.849609375,4.5,2940.0,15.65999984741211,95.51046752929688,89.85945129394531,114167270716408.0,737787155.324903,525055.25,487279.0,49.0
2025-02-21,96125.546875,594.728759765625,43428.01953125,19524.009765625,19881.529296875,4.420000076293945,2937.60009765625,18.209999084472656,94.81121826171875,88.97589874267578,113267560112544.16,731972923.9530315,539520.0,519564.0,55.0
